Vendor ID,Vendor,Device ID,Description,,,,,,,
0471,Philips (or NXP),0327,Webcam SPC 6000 NC (Webcam w/ mic),,,,,,,
0471,Philips (or NXP),0328,SPC 700NC PC Camera,,,,,,,
0471,Philips (or NXP),0329,SPC 900NC PC Camera / ORITE CCD Webcam(PC370R),,,,,,,
0471,Philips (or NXP),032d,SPC 210NC PC Camera,,,,,,,
0471,Philips (or NXP),032e,SPC 315NC PC Camera,,,,,,,
0471,Philips (or NXP),0330,SPC 710NC PC Camera,,,,,,,
0471,Philips (or NXP),0331,SPC 1300NC PC Camera,,,,,,,
0471,Philips (or NXP),0332,SPC 1000NC PC Camera,,,,,,,
0471,Philips (or NXP),0333,SPC 620NC PC Camera,,,,,,,
0471,Philips (or NXP),0334,SPC 520/525NC PC Camera,,,,,,,
0471,Philips (or NXP),0401,Semiconductors CICT Keyboard,,,,,,,
0471,Philips (or NXP),0402,PS/2 Mouse on Semiconductors CICT Keyboard,,,,,,,
0471,Philips (or NXP),0406,15 inch Detachable Monitor,,,,,,,
0471,Philips (or NXP),0407,10 inch Mobile Monitor,,,,,,,
0471,Philips (or NXP),0408,SG3WA1/74 802.11b WLAN Adapter [Atmel AT76C503A],,,,,,,
0471,Philips (or NXP),0471,Digital Speaker System,,,,,,,
0471,Philips (or NXP),0601,OVU1020 IR Dongle (Kbd+Mouse),,,,,,,
0471,Philips (or NXP),0602,ATI Remote Wonder II Input Device,,,,,,,
0471,Philips (or NXP),0603,ATI Remote Wonder II Controller,,,,,,,
0471,Philips (or NXP),0608,eHome Infrared Receiver,,,,,,,
0471,Philips (or NXP),060a,TSU9600 Remote Control,,,,,,,
0471,Philips (or NXP),060c,Consumer Infrared Transceiver (HP),,,,,,,
0471,Philips (or NXP),060d,Consumer Infrared Transceiver (SRM5100),,,,,,,
0471,Philips (or NXP),060e,RF Dongle,,,,,,,
0471,Philips (or NXP),060f,Consumer Infrared Transceiver,,,,,,,
0471,Philips (or NXP),0613,Infrared Transceiver,,,,,,,
0471,Philips (or NXP),0617,IEEE802.15.4 RF Dongle,,,,,,,
0471,Philips (or NXP),0619,TSU9400 Remote Control,,,,,,,
0471,Philips (or NXP),0666,Hantek DDS-3005 Arbitrary Waveform Generator,,,,,,,
0471,Philips (or NXP),0700,Semiconductors CICT Hub,,,,,,,
0471,Philips (or NXP),0701,150P1 TFT Display,,,,,,,
0471,Philips (or NXP),0809,AVNET Bluetooth Device,,,,,,,
0471,Philips (or NXP),0811,JR24 CDRW,,,,,,,
0471,Philips (or NXP),0814,DCCX38/P data cable,,,,,,,
0471,Philips (or NXP),0815,eHome Infrared Receiver,,,,,,,
0471,Philips (or NXP),0844,SA2111/02 1GB Flash Audio Player,,,,,,,
0471,Philips (or NXP),084a,GoGear SA3125,,,,,,,
0471,Philips (or NXP),084e,GoGear SA60xx (mtp),,,,,,,
0471,Philips (or NXP),0888,Hantek DDS-3005 Arbitrary Waveform Generator,,,,,,,
0471,Philips (or NXP),1103,Digital Speaker System,,,,,,,
0471,Philips (or NXP),1120,Creative Rhomba MP3 player,,,,,,,
0471,Philips (or NXP),1125,Nike psa[128max Player,,,,,,,
0471,Philips (or NXP),1137,HDD065 MP3 player,,,,,,,
0471,Philips (or NXP),1201,Arima Bluetooth Device,,,,,,,
0471,Philips (or NXP),1230,Wireless Adapter 11g,,,,,,,
0471,Philips (or NXP),1232,SNU6500 Wireless Adapter,,,,,,,
0471,Philips (or NXP),1233,Wireless Adapter Bootloader Download,,,,,,,
0471,Philips (or NXP),1236,SNU5600 802.11bg,,,,,,,
0471,Philips (or NXP),1237,TalkTalk SNU5630NS/05 802.11bg,,,,,,,
0471,Philips (or NXP),1552,ISP 1581 Hi-Speed USB MPEG2 Encoder Reference Kit,,,,,,,
0471,Philips (or NXP),1801,Diva MP3 player,,,,,,,
0471,Philips (or NXP),200a,Wireless Network Adapter,,,,,,,
0471,Philips (or NXP),200f,802.11n Wireless Adapter,,,,,,,
0471,Philips (or NXP),2021,"SDE3273FC/97 2.5"" SATA HDD Enclosure [INIC-1608L]",,,,,,,
0471,Philips (or NXP),2022,GoGear SA52XX,,,,,,,
0471,Philips (or NXP),2034,Webcam SPC530NC,,,,,,,
0471,Philips (or NXP),2036,Webcam SPC1030NC,,,,,,,
0471,Philips (or NXP),203f,TSU9200 Remote Control,,,,,,,
0471,Philips (or NXP),2046,TSU9800 Remote Control,,,,,,,
0471,Philips (or NXP),204e,GoGear RaGa (SA1942/02),,,,,,,
0471,Philips (or NXP),205e,TSU9300 Remote Control,,,,,,,
0471,Philips (or NXP),206c,MCE IR Receiver - Spinel plusf0r ASUS,,,,,,,
0471,Philips (or NXP),2070,GoGear Mix,,,,,,,
0471,Philips (or NXP),2076,GoGear Aria,,,,,,,
0471,Philips (or NXP),2079,GoGear Opus,,,,,,,
0471,Philips (or NXP),2088,MCE IR Receiver with ALS- Spinel plus for ASUS,,,,,,,
0471,Philips (or NXP),209e,PTA01 Wireless Adapter,,,,,,,
0471,Philips (or NXP),20b6,GoGear Vibe,,,,,,,
0471,Philips (or NXP),20d0,SPZ2000 Webcam [PixArt PAC7332],,,,,,,
0471,Philips (or NXP),20e3,GoGear Raga,,,,,,,
0471,Philips (or NXP),20e4,GoGear ViBE 8GB,,,,,,,
0471,Philips (or NXP),2160,Mio LINK Heart Rate Monitor,,,,,,,
0471,Philips (or NXP),21e0,GoGEAR Raga,,,,,,,
0471,Philips (or NXP),262c,SPC230NC Webcam,,,,,,,
0471,Philips (or NXP),2721,PTA 317 TV Camera,,,,,,,
0471,Philips (or NXP),485d,Senselock SenseIV v2.x,,,,,,,
0471,Philips (or NXP),df55,LPCXpresso LPC-Link,,,,,,,
1131,Philips Semiconductors,00004016,Behold TV 401,,,,,,,
1131,Philips Semiconductors,00004036,Behold TV 403,,,,,,,
1131,Philips Semiconductors,00004037,Behold TV 403 FM,,,,,,,
1131,Philips Semiconductors,00004051,Behold TV 405 FM,,,,,,,
1131,Philips Semiconductors,00004071,Behold TV 407 FM,,,,,,,
1131,Philips Semiconductors,00004091,Beholder BeholdTV 409 FM,,,,,,,
1131,Philips Semiconductors,00005051,Behold TV 505 RDS,,,,,,,
1131,Philips Semiconductors,0000505b,Behold TV 505 RDS,,,,,,,
1131,Philips Semiconductors,00005071,Behold TV 507 RDS,,,,,,,
1131,Philips Semiconductors,0000507b,Behold TV 507 RDS,,,,,,,
1131,Philips Semiconductors,00005201,Behold TV Columbus,,,,,,,
1131,Philips Semiconductors,00706701,WinTV HVR-1110,,,,,,,
1131,Philips Semiconductors,00708800,WinTV HVR-2250,,,,,,,
1131,Philips Semiconductors,00708810,WinTV HVR-2250,,,,,,,
1131,Philips Semiconductors,00708851,WinTV HVR-2250,,,,,,,
1131,Philips Semiconductors,00708853,WinTV HVR-2250,,,,,,,
1131,Philips Semiconductors,00708880,WinTV HVR-2250,,,,,,,
1131,Philips Semiconductors,00708891,WinTV HVR-2250,,,,,,,
1131,Philips Semiconductors,007088a0,WinTV HVR-2250,,,,,,,
1131,Philips Semiconductors,007088a1,WinTV HVR-2250,,,,,,,
1131,Philips Semiconductors,00708900,WinTV HVR-2200,,,,,,,
1131,Philips Semiconductors,00708901,WinTV HVR-2200,,,,,,,
1131,Philips Semiconductors,00708940,WinTV HVR-2200 (submodel 89619),,,,,,,
1131,Philips Semiconductors,00708951,WinTV HVR-2200,,,,,,,
1131,Philips Semiconductors,00708953,WinTV HVR-2200,,,,,,,
1131,Philips Semiconductors,00708980,WinTV HVR-2200,,,,,,,
1131,Philips Semiconductors,00708991,WinTV HVR-2200,,,,,,,
1131,Philips Semiconductors,00708993,WinTV HVR-2200,,,,,,,
1131,Philips Semiconductors,007089a0,WinTV HVR-2200,,,,,,,
1131,Philips Semiconductors,007089a1,WinTV HVR-2200,,,,,,,
1131,Philips Semiconductors,0070f120,WinTV HVR-2205,,,,,,,
1131,Philips Semiconductors,0070f123,WinTV HVR-2215,,,,,,,
1131,Philips Semiconductors,10194cb4,"Elitegroup ECS TVP3XP FM1216 Tuner Card(PAL-BG,FM)",,,,,,,
1131,Philips Semiconductors,10194cb5,"Elitegroup ECS TVP3XP FM1236 Tuner Card (NTSC,FM)",,,,,,,
1131,Philips Semiconductors,102b48d0,Matrox CronosPlus,,,,,,,
1131,Philips Semiconductors,10430210,FlyTV mini Asus Digimatrix,,,,,,,
1131,Philips Semiconductors,10434840,TV-FM 7134,,,,,,,
1131,Philips Semiconductors,10434842,TV-FM 7134,,,,,,,
1131,Philips Semiconductors,10434843,TV-FM 7133,,,,,,,
1131,Philips Semiconductors,10434845,TV-FM 7135,,,,,,,
1131,Philips Semiconductors,10434862,P7131 Dual,,,,,,,
1131,Philips Semiconductors,10434876,My Cinema-P7131 Hybrid,,,,,,,
1131,Philips Semiconductors,1048226b,ELSA EX-VISION 300TV,,,,,,,
1131,Philips Semiconductors,107d6655,WinFast DTV1000S,,,,,,,
1131,Philips Semiconductors,110a0000,Fujitsu/Siemens DVB-C card rev1.5,,,,,,,
1131,Philips Semiconductors,110affff,Fujitsu/Siemens DVB-C card rev1.5,,,,,,,
1131,Philips Semiconductors,11242581,Leutron Vision PicPort,,,,,,,
1131,Philips Semiconductors,11310000,SAA7130-based TV tuner card,,,,,,,
1131,Philips Semiconductors,11310020,PNXLite PCI Demo Board,,,,,,,
1131,Philips Semiconductors,11312001,10MOONS PCI TV CAPTURE CARD,,,,,,,
1131,Philips Semiconductors,11312004,EUROPA V3 reference design,,,,,,,
1131,Philips Semiconductors,11312005,Techcom (India) TV Tuner Card (SSD-TV-670),,,,,,,
1131,Philips Semiconductors,11312018,Tiger reference design,,,,,,,
1131,Philips Semiconductors,11314e85,SKNet Monster TV,,,,,,,
1131,Philips Semiconductors,11314ee9,MonsterTV Mobile,,,,,,,
1131,Philips Semiconductors,11314f56,KNC1 DVB-S Budget,,,,,,,
1131,Philips Semiconductors,11314f60,Fujitsu-Siemens Activy DVB-S Budget Rev AL,,,,,,,
1131,Philips Semiconductors,11314f61,Activy DVB-S Budget Rev GR,,,,,,,
1131,Philips Semiconductors,11315f61,Activy DVB-T Budget,,,,,,,
1131,Philips Semiconductors,11316752,EMPRESS,,,,,,,
1131,Philips Semiconductors,11317133,Pinnacle PCTV 301i,,,,,,,
1131,Philips Semiconductors,11360005,LCP-1500,,,,,,,
1131,Philips Semiconductors,114b2003,DVRaptor Video Edit/Capture Card,,,,,,,
1131,Philips Semiconductors,11590040,MuTech M-Vision 500 (MV-500 rev. E),,,,,,,
1131,Philips Semiconductors,11590050,MuTech M-Vision 500 (MV-500 rev. F),,,,,,,
1131,Philips Semiconductors,11bd0006,DV500 Overlay,,,,,,,
1131,Philips Semiconductors,11bd000a,DV500 Overlay,,,,,,,
1131,Philips Semiconductors,11bd000f,DV500 Overlay,,,,,,,
1131,Philips Semiconductors,11bd002b,PCTV Stereo,,,,,,,
1131,Philips Semiconductors,11bd002d,PCTV 300i DVB-T + PAL,,,,,,,
1131,Philips Semiconductors,11bd002e,PCTV 110i (saa7133),,,,,,,
1131,Philips Semiconductors,11bd0101,Pinnacle PCTV 7010iX TV Card,,,,,,,
1131,Philips Semiconductors,12440f00,Fritz!Card DSL,,,,,,,
1131,Philips Semiconductors,12ab0800,PURPLE TV,,,,,,,
1131,Philips Semiconductors,12ca0000,BlueICE,,,,,,,
1131,Philips Semiconductors,13c20000,Siemens/Technotrend/Hauppauge DVB card rev1.3 or rev1.5,,,,,,,
1131,Philips Semiconductors,13c20001,Technotrend/Hauppauge DVB card rev1.3 or rev1.6,,,,,,,
1131,Philips Semiconductors,13c20002,Technotrend/Hauppauge DVB card rev2.1,,,,,,,
1131,Philips Semiconductors,13c20003,Technotrend/Hauppauge DVB card rev2.1,,,,,,,
1131,Philips Semiconductors,13c20004,Technotrend/Hauppauge DVB card rev2.1,,,,,,,
1131,Philips Semiconductors,13c20006,Technotrend/Hauppauge DVB card rev1.3 or rev1.6,,,,,,,
1131,Philips Semiconductors,13c20008,Technotrend/Hauppauge DVB-T,,,,,,,
1131,Philips Semiconductors,13c2000a,Octal/Technotrend DVB-C for iTV,,,,,,,
1131,Philips Semiconductors,13c2000e,Technotrend/Hauppauge DVB card rev2.3,,,,,,,
1131,Philips Semiconductors,13c21003,Technotrend-Budget/Hauppauge WinTV-NOVA-S DVB card,,,,,,,
1131,Philips Semiconductors,13c21004,Technotrend-Budget/Hauppauge WinTV-NOVA-C DVB card,,,,,,,
1131,Philips Semiconductors,13c21005,Technotrend-Budget/Hauppauge WinTV-NOVA-T DVB card,,,,,,,
1131,Philips Semiconductors,13c2100c,Technotrend-Budget/Hauppauge WinTV-NOVA-CI DVB card,,,,,,,
1131,Philips Semiconductors,13c2100f,Technotrend-Budget/Hauppauge WinTV-NOVA-CI DVB card,,,,,,,
1131,Philips Semiconductors,13c21010,DVB C-1500,,,,,,,
1131,Philips Semiconductors,13c21011,Technotrend-Budget/Hauppauge WinTV-NOVA-T DVB card,,,,,,,
1131,Philips Semiconductors,13c21012,DVB T-1500,,,,,,,
1131,Philips Semiconductors,13c21013,SATELCO Multimedia DVB,,,,,,,
1131,Philips Semiconductors,13c21016,WinTV-NOVA-SE DVB card,,,,,,,
1131,Philips Semiconductors,13c21018,DVB S-1401,,,,,,,
1131,Philips Semiconductors,13c21019,S2-3200,,,,,,,
1131,Philips Semiconductors,13c21102,Technotrend/Hauppauge DVB card rev2.1,,,,,,,
1131,Philips Semiconductors,13c22804,Technotrend Budget T-3000 Hybrid,,,,,,,
1131,Philips Semiconductors,14210335,Instant TV DVB-T Cardbus,,,,,,,
1131,Philips Semiconductors,14211370,Instant TV (saa7135),,,,,,,
1131,Philips Semiconductors,14357330,VFG7330,,,,,,,
1131,Philips Semiconductors,14357350,VFG7350,,,,,,,
1131,Philips Semiconductors,14589001,GC-PTV-TAF Hybrid TV card,,,,,,,
1131,Philips Semiconductors,14589002,GT-PTV-TAF-RH DVB-T/Analog TV/FM tuner,,,,,,,
1131,Philips Semiconductors,14589003,GT-PTV-AF-RH Analog TV/FM tuner,,,,,,,
1131,Philips Semiconductors,14589004,GT-P8000 DVB-T/Analog TV/FM tuner,,,,,,,
1131,Philips Semiconductors,14589005,GT-P6000 Analog TV/FM tuner,,,,,,,
1131,Philips Semiconductors,14589006,GT-PS700 DVB-S tuner,,,,,,,
1131,Philips Semiconductors,14589008,GT-P5100 Analog TV tuner,,,,,,,
1131,Philips Semiconductors,14589009,E8000 DVB-T/Analog TV/FM tuner,,,,,,,
1131,Philips Semiconductors,1461050c,Nagase Sangyo TransGear 3000TV,,,,,,,
1131,Philips Semiconductors,14611044,AVerTVHD MCE A180,,,,,,,
1131,Philips Semiconductors,146110ff,AVerMedia DVD EZMaker,,,,,,,
1131,Philips Semiconductors,14611455,AVerTV Hybrid Speedy PCI-E (H788),,,,,,,
1131,Philips Semiconductors,14612108,AverMedia AverTV/305,,,,,,,
1131,Philips Semiconductors,14612115,AverMedia AverTV Studio 305,,,,,,,
1131,Philips Semiconductors,14612c00,AverTV Hybrid+FM PCI,,,,,,,
1131,Philips Semiconductors,14614836,M10D Hybrid DVBT,,,,,,,
1131,Philips Semiconductors,1461861e,M105 PAL/SECAM/NTSC/FM Tuner,,,,,,,
1131,Philips Semiconductors,14619715,AVerTV Studio 307,,,,,,,
1131,Philips Semiconductors,1461a14b,AVerTV Studio 509,,,,,,,
1131,Philips Semiconductors,1461a70a,Avermedia AVerTV 307,,,,,,,
1131,Philips Semiconductors,1461a70b,AverMedia M156 / Medion 2819,,,,,,,
1131,Philips Semiconductors,1461a836,"M115 DVB-T, PAL/SECAM/NTSC Tuner",,,,,,,
1131,Philips Semiconductors,1461d6ee,Cardbus TV/Radio (E500),,,,,,,
1131,Philips Semiconductors,1461f01d,DVB-T Super 007,,,,,,,
1131,Philips Semiconductors,1461f31f,Avermedia AVerTV GO 007 FM,,,,,,,
1131,Philips Semiconductors,1461f936,Hybrid+FM PCI (rev A16D),,,,,,,
1131,Philips Semiconductors,14626231,TV@nywhere Plus,,,,,,,
1131,Philips Semiconductors,1471b7e9,AVerTV Cardbus plus,,,,,,,
1131,Philips Semiconductors,14890214,LifeView FlyTV Platinum FM,,,,,,,
1131,Philips Semiconductors,14c01212,LifeView FlyTV Platinum Mini2,,,,,,,
1131,Philips Semiconductors,153b1142,Terratec Cinergy 400 TV,,,,,,,
1131,Philips Semiconductors,153b1143,Terratec Cinergy 600 TV,,,,,,,
1131,Philips Semiconductors,153b1152,Terratec Cinergy 200 TV,,,,,,,
1131,Philips Semiconductors,153b1155,Cinergy 1200 DVB-S,,,,,,,
1131,Philips Semiconductors,153b1156,Cinergy 1200 DVB-C,,,,,,,
1131,Philips Semiconductors,153b1157,Cinergy 1200 DVB-T,,,,,,,
1131,Philips Semiconductors,153b1158,Terratec Cinergy 600 TV MK3,,,,,,,
1131,Philips Semiconductors,153b1160,Cinergy 250 PCI TV,,,,,,,
1131,Philips Semiconductors,153b1162,Terratec Cinergy 400 mobile,,,,,,,
1131,Philips Semiconductors,153b1176,Cinergy 1200 DVB-C (MK3),,,,,,,
1131,Philips Semiconductors,15409524,ProVideo PV952,,,,,,,
1131,Philips Semiconductors,1561,USB 1.1 Host Controller,,,,,,,
1131,Philips Semiconductors,1562,USB 2.0 Host Controller,,,,,,,
1131,Philips Semiconductors,15eb1300,DT1300,,,,,,,
1131,Philips Semiconductors,15eb1302,DT1302,,,,,,,
1131,Philips Semiconductors,15eb1304,DT1304,,,,,,,
1131,Philips Semiconductors,15eb1305,DT1305,,,,,,,
1131,Philips Semiconductors,15eb1306,PMCDT1306,,,,,,,
1131,Philips Semiconductors,15eb1308,DT1308,,,,,,,
1131,Philips Semiconductors,15eb1331,DT1301 with SAA7121,,,,,,,
1131,Philips Semiconductors,15eb1337,DT1301 with SAA7127,,,,,,,
1131,Philips Semiconductors,15eb2d3d,X3D,,,,,,,
1131,Philips Semiconductors,15eb7022,PTM1300,,,,,,,
1131,Philips Semiconductors,16be0003,Medion 7134,,,,,,,
1131,Philips Semiconductors,1775c200,C2K onboard USB 1.1 host controller,,,,,,,
1131,Philips Semiconductors,17de7256,PlusTV All In One PI610 card,,,,,,,
1131,Philips Semiconductors,17de7350,ATSC 110 Digital / Analog HDTV Tuner,,,,,,,
1131,Philips Semiconductors,17de7352,ATSC 115 Digital / Analog HDTV Tuner,,,,,,,
1131,Philips Semiconductors,185bc100,Compro VideoMate TV PVR/FM,,,,,,,
1131,Philips Semiconductors,185bc200,Compro VideoMate Gold+ Pal,,,,,,,
1131,Philips Semiconductors,185bc900,VideoMate T750,,,,,,,
1131,Philips Semiconductors,185bc901,Videomate DVB-T200,,,,,,,
1131,Philips Semiconductors,18940020,KNC One DVB-C V1.0,,,,,,,
1131,Philips Semiconductors,18940023,TVStation DVB-C plus,,,,,,,
1131,Philips Semiconductors,18940054,TV-Station DVB-S,,,,,,,
1131,Philips Semiconductors,1894a006,KNC One TV-Station DVR,,,,,,,
1131,Philips Semiconductors,1894fe01,KNC One TV-Station RDS / Typhoon TV Tuner RDS,,,,,,,
1131,Philips Semiconductors,3400,SmartPCI56(UCB1500) 56K Modem,,,,,,,
1131,Philips Semiconductors,51680138,LifeView FlyVIDEO2000,,,,,,,
1131,Philips Semiconductors,51680300,FlyDVB-S,,,,,,,
1131,Philips Semiconductors,51680306,LifeView FlyDVB-T DUO,,,,,,,
1131,Philips Semiconductors,51680319,LifeView FlyDVB Trio,,,,,,,
1131,Philips Semiconductors,51680502,LifeView FlyDVB-T Duo CardBus,,,,,,,
1131,Philips Semiconductors,51680520,LifeView FlyDVB Trio CardBus,,,,,,,
1131,Philips Semiconductors,51681502,LifeView FlyTV CardBus,,,,,,,
1131,Philips Semiconductors,51682502,LifeView FlyDVB-T CardBus,,,,,,,
1131,Philips Semiconductors,51682520,LifeView FlyDVB-S Duo CardBus,,,,,,,
1131,Philips Semiconductors,51683502,LifeView FlyDVB-T Hybrid CardBus,,,,,,,
1131,Philips Semiconductors,51683520,LifeView FlyDVB Trio N CardBus,,,,,,,
1131,Philips Semiconductors,5400,TriMedia TM1000/1100,,,,,,,
1131,Philips Semiconductors,5402,TriMedia TM1300,,,,,,,
1131,Philips Semiconductors,5405,TriMedia TM1500,,,,,,,
1131,Philips Semiconductors,5406,TriMedia TM1700,,,,,,,
1131,Philips Semiconductors,540b,PNX1005 Media Processor,,,,,,,
1131,Philips Semiconductors,5ace5010,Behold TV 501,,,,,,,
1131,Philips Semiconductors,5ace5030,Behold TV 503 FM,,,,,,,
1131,Philips Semiconductors,5ace5050,Behold TV 505 FM,,,,,,,
1131,Philips Semiconductors,5ace5070,Behold TV 507 FM,,,,,,,
1131,Philips Semiconductors,5ace5090,Behold TV 509 FM,,,,,,,
1131,Philips Semiconductors,5ace6070,Behold TV 607 FM,,,,,,,
1131,Philips Semiconductors,5ace6071,Behold TV 607 FM,,,,,,,
1131,Philips Semiconductors,5ace6072,Behold TV 607 RDS,,,,,,,
1131,Philips Semiconductors,5ace6073,Behold TV 607 RDS,,,,,,,
1131,Philips Semiconductors,5ace6090,Behold TV 609 FM,,,,,,,
1131,Philips Semiconductors,5ace6091,Behold TV 609 FM,,,,,,,
1131,Philips Semiconductors,5ace6092,Behold TV 609 RDS,,,,,,,
1131,Philips Semiconductors,5ace6093,Behold TV 609 RDS,,,,,,,
1131,Philips Semiconductors,5ace6190,Behold TV M6,,,,,,,
1131,Philips Semiconductors,5ace6191,Behold TV M63,,,,,,,
1131,Philips Semiconductors,5ace6193,Behold TV M6 Extra,,,,,,,
1131,Philips Semiconductors,5ace6290,Behold TV H6,,,,,,,
1131,Philips Semiconductors,5ace7090,Behold TV A7,,,,,,,
1131,Philips Semiconductors,5ace7150,Behold TV H75,,,,,,,
1131,Philips Semiconductors,5ace7151,Behold TV H75,,,,,,,
1131,Philips Semiconductors,5ace7190,Behold TV H7,,,,,,,
1131,Philips Semiconductors,5ace7191,Behold TV H7,,,,,,,
1131,Philips Semiconductors,5ace7290,Behold TV T7,,,,,,,
1131,Philips Semiconductors,5ace7591,Behold TV X7,,,,,,,
1131,Philips Semiconductors,5ace7595,Behold TV X7,,,,,,,
1131,Philips Semiconductors,5ace8000,Behold TV H8,,,,,,,
1131,Philips Semiconductors,5ace8001,Behold TV H8,,,,,,,
1131,Philips Semiconductors,5ace8050,Behold TV H85,,,,,,,
1131,Philips Semiconductors,5ace8051,Behold TV H85,,,,,,,
1131,Philips Semiconductors,5ace8100,Behold TV A8,,,,,,,
1131,Philips Semiconductors,5ace8101,Behold TV A8,,,,,,,
1131,Philips Semiconductors,5ace8150,Behold TV A85,,,,,,,
1131,Philips Semiconductors,5ace8151,Behold TV A85,,,,,,,
1131,Philips Semiconductors,5ace8201,Behold TV T8,,,,,,,
1131,Philips Semiconductors,7130,SAA7130 Video Broadcast Decoder,,,,,,,
1131,Philips Semiconductors,7133,SAA7131/SAA7133/SAA7135 Video Broadcast Decoder,,,,,,,
1131,Philips Semiconductors,7134,SAA7134/SAA7135HL Video Broadcast Decoder,,,,,,,
1131,Philips Semiconductors,7145,SAA7145,,,,,,,
1131,Philips Semiconductors,7146,SAA7146,,,,,,,
1131,Philips Semiconductors,7160,SAA7160,,,,,,,
1131,Philips Semiconductors,7162,SAA7162,,,,,,,
1131,Philips Semiconductors,7164,SAA7164,,,,,,,
1131,Philips Semiconductors,7231,SAA7231,,,,,,,
1131,Philips Semiconductors,9730,SAA9730 Integrated Multimedia and Peripheral Controller,,,,,,,
0911,Philips Speech Processing,0c1c,SpeechMike III,,,,,,,
0911,Philips Speech Processing,149a,SpeechMike II Pro Plus LFH5276,,,,,,,
0911,Philips Speech Processing,2512,SpeechMike Pro,,,,,,,
0d7d,Phison Electronics Corp.,0100,PS1001/1011/1006/1026 Flash Disk,,,,,,,
0d7d,Phison Electronics Corp.,0110,Gigabyte FlexDrive,,,,,,,
0d7d,Phison Electronics Corp.,0120,Disk Pro 64MB,,,,,,,
0d7d,Phison Electronics Corp.,0124,GIGABYTE Disk,,,,,,,
0d7d,Phison Electronics Corp.,0240,I/O-Magic/Transcend 6-in-1 Card Reader,,,,,,,
0d7d,Phison Electronics Corp.,110e,NEC uPD720121/130 USB-ATA/ATAPI Bridge,,,,,,,
0d7d,Phison Electronics Corp.,1240,Apacer 6-in-1 Card Reader 2.0,,,,,,,
0d7d,Phison Electronics Corp.,1270,Wolverine SixPac 6000,,,,,,,
0d7d,Phison Electronics Corp.,1300,Flash Disk,,,,,,,
0d7d,Phison Electronics Corp.,1320,PS2031 Flash Disk,,,,,,,
0d7d,Phison Electronics Corp.,1400,Attache 256MB USB 2.0 Flash Drive,,,,,,,
0d7d,Phison Electronics Corp.,1420,PS2044 Pen Drive,,,,,,,
0d7d,Phison Electronics Corp.,1470,Vosonic X's-Drive II+ VP2160,,,,,,,
0d7d,Phison Electronics Corp.,1620,USB Disk Pro,,,,,,,
0d7d,Phison Electronics Corp.,1900,USB Thumb Drive,,,,,,,
1987,Phison Electronics Corporation,5007,E7 NVMe Controller,,,,,,,
1987,Phison Electronics Corporation,5008,E8 PCIe3 x2 NVMe Controller,,,,,,,
1987,Phison Electronics Corporation,5012,E12 NVMe Controller,,,,,,,
1987,Phison Electronics Corporation,5013,PS5013 E13 NVMe Controller,,,,,,,
1987,Phison Electronics Corporation,5015,PS5015-E15 PCIe3 NVMe Controller (DRAM-less),,,,,,,
1987,Phison Electronics Corporation,5016,E16 PCIe4 NVMe Controller,,,,,,,
1987,Phison Electronics Corporation,5018,E18 PCIe4 NVMe Controller,,,,,,,
1987,Phison Electronics Corporation,5019,PS5019-E19 PCIe4 NVMe Controller (DRAM-less),,,,,,,
1987,Phison Electronics Corporation,5021,PS5021-E21 PCIe4 NVMe Controller (DRAM-less),,,,,,,
1987,Phison Electronics Corporation,5026,PS5026-E26 PCIe5 NVMe Controller,,,,,,,
1987,Phison Electronics Corporation,5027,PS5027-E27T PCIe4 NVMe Controller (DRAM-less),,,,,,,
06da,"Phoenixtec Power Co., Ltd",0002,UPS,,,,,,,
06da,"Phoenixtec Power Co., Ltd",0003,1300VA UPS,,,,,,,
1a72,Physik Instrumente,1008,E-861 PiezoWalk NEXACT Controller,,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc20,[X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc21,VPU Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc22,DC Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc23,I2S/DMA Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc24,NPU Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc26,SATA Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc27,USB Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc29,NANDFLASH Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc2b,I2S Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc2c,SPIM Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc2d,CAN Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc2e,UART Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc2f,PWM Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc30,MIO Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc31,GPIO Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc32,SMBUS Controller [X100 Series],,,,,,,
1db7,"Phytium Technology Co., Ltd.",dc34,PS2 Controller [X100 Series],,,,,,,
